<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
,,37.0,0.0,73.0,695822450688.0,25.0,629145600.0,2780823552.0,64.0,128.0,0.09504217207431792,696451596288.0,2780823552.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,1043733676032.0,25.0,943718400.0,3120562176.0,96.0,128.0,0.1413232631981373,1044677394432.0,3120562176.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,1391644901376.0,25.0,1258291200.0,3523215360.0,128.0,128.0,0.1871852573007345,1392903192576.0,3523215360.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,2087467352064.0,25.0,1887436800.0,4127195136.0,192.0,128.0,0.28068999722599985,2089354788864.0,4127195136.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,2783289802752.0,25.0,2516582400.0,4932501504.0,256.0,128.0,0.3694291099905968,2785806385152.0,4932501504.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,4174934704128.0,25.0,3774873600.0,6140461056.0,384.0,128.0,0.5610471032559872,4178709577728.0,6140461056.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,5566579605504.0,25.0,5033164800.0,7751073792.0,512.0,128.0,0.7698407024145126,5571612770304.0,7751073792.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,5435817984.0,13.0,5111808.0,1342177280.0,1.0,128.0,0.003840703144669533,5440929792.0,1342177280.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,10871635968.0,13.0,10223616.0,1627389952.0,2.0,128.0,0.003910413570702076,10881859584.0,1627389952.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,21743271936.0,13.0,20447232.0,1627389952.0,4.0,128.0,0.003996926173567772,21763719168.0,1627389952.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,43486543872.0,13.0,40894464.0,1627389952.0,8.0,128.0,0.0066631151363253606,43527438336.0,1627389952.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,86973087744.0,13.0,81788928.0,1627389952.0,16.0,128.0,0.013236286863684657,87054876672.0,1627389952.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,173946175488.0,13.0,163577856.0,1677721600.0,32.0,128.0,0.024203949607908733,174109753344.0,1677721600.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,347892350976.0,13.0,327155712.0,2004877312.0,64.0,128.0,0.0465677123516798,348219506688.0,2004877312.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,521838526464.0,13.0,490733568.0,2344615936.0,96.0,128.0,0.06984110064804554,522329260032.0,2344615936.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,695784701952.0,13.0,654311424.0,2747269120.0,128.0,128.0,0.09304646290838718,696439013376.0,2747269120.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,1043677052928.0,13.0,981467136.0,3351248896.0,192.0,128.0,0.13946614898741244,1044658520064.0,3351248896.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,1391569403904.0,13.0,1308622848.0,4156555264.0,256.0,128.0,0.18445530124008647,1392878026752.0,4156555264.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,2087354105856.0,13.0,1962934272.0,5364514816.0,384.0,128.0,0.2777928218245506,2089317040128.0,5364514816.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,2783138807808.0,13.0,2617245696.0,6975127552.0,512.0,128.0,0.3814325392246246,2785756053504.0,6975127552.0,distilbert,62.0,66362880.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,8266973184.0,29.0,7471104.0,1646264320.0,1.0,128.0,0.017969542741775514,8274444288.0,1646264320.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,16533946368.0,29.0,14942208.0,2229272576.0,2.0,128.0,0.01867759395390749,16548888576.0,2229272576.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,33067892736.0,29.0,29884416.0,2229272576.0,4.0,128.0,0.01873591262847185,33097777152.0,2229272576.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,66135785472.0,29.0,59768832.0,2229272576.0,8.0,128.0,0.019537020474672318,66195554304.0,2229272576.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,132271570944.0,29.0,119537664.0,2254438400.0,16.0,128.0,0.029444136656820774,132391108608.0,2254438400.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,264543141888.0,29.0,239075328.0,2455764992.0,32.0,128.0,0.053374373354017735,264782217216.0,2455764992.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,529086283776.0,29.0,478150656.0,3160408064.0,64.0,128.0,0.10043214913457632,529564434432.0,3160408064.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,793629425664.0,29.0,717225984.0,3915382784.0,96.0,128.0,0.14758855774998664,794346651648.0,3915382784.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,1058172567552.0,29.0,956301312.0,4720689152.0,128.0,128.0,0.1933364581316709,1059128868864.0,4720689152.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,1587258851328.0,29.0,1434451968.0,5928648704.0,192.0,128.0,0.2874675687402487,1588693303296.0,5928648704.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,2116345135104.0,29.0,1912602624.0,7539261440.0,256.0,128.0,0.3790877999737859,2118257737728.0,7539261440.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,3174517702656.0,29.0,2868903936.0,9955180544.0,384.0,128.0,0.568783420138061,3177386606592.0,9955180544.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,4232690270208.0,29.0,3825205248.0,13176406016.0,512.0,128.0,0.7658057246357203,4236515475456.0,13176406016.0,funnel_transformer,174.0,130973184.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,10884808704.0,3.0,9502720.0,1119879168.0,1.0,128.0,0.008487098105251787,10894311424.0,1119879168.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,21769617408.0,3.0,19005440.0,1180696576.0,2.0,128.0,0.008929103985428809,21788622848.0,1180696576.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,43539234816.0,3.0,38010880.0,1180696576.0,4.0,128.0,0.009099378064274787,43577245696.0,1180696576.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,87078469632.0,3.0,76021760.0,1231028224.0,8.0,128.0,0.016468273662030696,87154491392.0,1231028224.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,174156939264.0,3.0,152043520.0,1331691520.0,16.0,128.0,0.031466740742325784,174308982784.0,1331691520.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,348313878528.0,3.0,304087040.0,1533018112.0,32.0,128.0,0.05856610201299192,348617965568.0,1533018112.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,696627757056.0,3.0,608174080.0,1935671296.0,64.0,128.0,0.115341554582119,697235931136.0,1935671296.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,1044941635584.0,3.0,912261120.0,2539651072.0,96.0,128.0,0.171564525924623,1045853896704.0,2539651072.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,1393255514112.0,3.0,1216348160.0,3344957440.0,128.0,128.0,0.22676653321832416,1394471862272.0,3344957440.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,2089883271168.0,3.0,1824522240.0,4552916992.0,192.0,128.0,0.3396506058052182,2091707793408.0,4552916992.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,2786511028224.0,3.0,2432696320.0,6163529728.0,256.0,128.0,0.44914371613413095,2788943724544.0,6163529728.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,4179766542336.0,3.0,3649044480.0,8579448832.0,384.0,128.0,0.6757827708497643,4183415586816.0,8579448832.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,5573022056448.0,3.0,4865392640.0,11800674304.0,512.0,128.0,0.9239325096830726,5577887449088.0,11800674304.0,albert,15.0,11683584.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,43487133696.0,25.0,39321600.0,1784676352.0,1.0,128.0,0.01840308811515569,43526455296.0,1784676352.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,86974267392.0,25.0,78643200.0,2361393152.0,2.0,128.0,0.02511574700474739,87052910592.0,2361393152.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,173948534784.0,25.0,157286400.0,2491416576.0,4.0,128.0,0.04591526836156845,174105821184.0,2491416576.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,347897069568.0,25.0,314572800.0,3164602368.0,8.0,128.0,0.0855253143236041,348211642368.0,3164602368.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,695794139136.0,25.0,629145600.0,4280287232.0,16.0,128.0,0.16896407660096885,696423284736.0,4280287232.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,1391588278272.0,25.0,1258291200.0,6503268352.0,32.0,128.0,0.3328144377097487,1392846569472.0,6503268352.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,2783176556544.0,25.0,2516582400.0,10942939136.0,64.0,128.0,0.6593515999615193,2785693138944.0,10942939136.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,4174764834816.0,25.0,3774873600.0,15187574784.0,96.0,128.0,0.9937391420826316,4178539708416.0,15187574784.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,5566353113088.0,25.0,5033164800.0,20839399424.0,128.0,128.0,1.3539916351437569,5571386277888.0,20839399424.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,8349529669632.0,25.0,7549747200.0,18066964480.0,192.0,128.0,2.050524125806988,8357079416832.0,18066964480.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,11132706226176.0,25.0,10066329600.0,25102909440.0,256.0,128.0,2.745069250278175,11142772555776.0,25102909440.0,longformer,159.0,148659456.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,2592079872.0,,,1157627904.0,1.0,128.0,0.02837564498186112,2592079872.0,1157627904.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,5184159744.0,,,1251999744.0,2.0,128.0,0.028366642259061336,5184159744.0,1251999744.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,10368319488.0,,,1266679808.0,4.0,128.0,0.02838551998138428,10368319488.0,1266679808.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,20736638976.0,,,1363148800.0,8.0,128.0,0.02792703825980425,20736638976.0,1363148800.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,41473277952.0,,,1363148800.0,16.0,128.0,0.028501082584261893,41473277952.0,1363148800.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,82946555904.0,,,1468006400.0,32.0,128.0,0.029450500011444093,82946555904.0,1468006400.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,165893111808.0,,,1568669696.0,64.0,128.0,0.054003055393695834,165893111808.0,1568669696.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,248839667712.0,,,1795162112.0,96.0,128.0,0.07869171164929868,248839667712.0,1795162112.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,331786223616.0,,,2097152000.0,128.0,128.0,0.10253422670066356,331786223616.0,2097152000.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,497679335424.0,,,2587885568.0,192.0,128.0,0.1491908147931099,497679335424.0,2587885568.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,663572447232.0,,,3191865344.0,256.0,128.0,0.19423212464898826,663572447232.0,3191865344.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,995358670848.0,,,4173332480.0,384.0,128.0,0.2854012981057167,995358670848.0,4173332480.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,1327144894464.0,,,5381292032.0,512.0,128.0,0.32743940241634845,1327144894464.0,5381292032.0,mobile_bert,410.0,24581888.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,1.0,589824.0,1.0,393216.0,1906311168.0,1.0,128.0,0.014127458259463311,3405428736.0,1906311168.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,7059456.0,72.0,3397386240.0
,,37.0,0.0,1.0,1179648.0,1.0,786432.0,2124414976.0,2.0,128.0,0.01424562968313694,6810857472.0,2124414976.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,14118912.0,72.0,6794772480.0
,,37.0,0.0,1.0,2359296.0,1.0,1572864.0,2124414976.0,4.0,128.0,0.014036443643271923,13621714944.0,2124414976.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,28237824.0,72.0,13589544960.0
,,37.0,0.0,1.0,4718592.0,1.0,3145728.0,2124414976.0,8.0,128.0,0.013963397778570651,27243429888.0,2124414976.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,56475648.0,72.0,27179089920.0
,,37.0,0.0,1.0,9437184.0,1.0,6291456.0,2124414976.0,16.0,128.0,0.044085866399109365,54486859776.0,2124414976.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,112951296.0,72.0,54358179840.0
,,37.0,0.0,1.0,18874368.0,1.0,12582912.0,2258632704.0,32.0,128.0,0.09390612710267306,108973719552.0,2258632704.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,225902592.0,72.0,108716359680.0
,,37.0,0.0,1.0,37748736.0,1.0,25165824.0,2694840320.0,64.0,128.0,0.1836556915193796,217947439104.0,2694840320.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,451805184.0,72.0,217432719360.0
,,37.0,0.0,1.0,56623104.0,1.0,37748736.0,3231711232.0,96.0,128.0,0.27423575073480605,326921158656.0,3231711232.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,677707776.0,72.0,326149079040.0
,,37.0,0.0,1.0,75497472.0,1.0,50331648.0,3944742912.0,128.0,128.0,0.3632055358961225,435894878208.0,3944742912.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,903610368.0,72.0,434865438720.0
,,37.0,0.0,1.0,113246208.0,1.0,75497472.0,4628414464.0,192.0,128.0,0.46701673734933136,653842317312.0,4628414464.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,1355415552.0,72.0,652298158080.0
,,37.0,0.0,1.0,150994944.0,1.0,100663296.0,5538578432.0,256.0,128.0,0.620067703910172,871789756416.0,5538578432.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,1807220736.0,72.0,869730877440.0
,,37.0,0.0,1.0,226492416.0,1.0,150994944.0,6901727232.0,384.0,128.0,0.9288507968187332,1307684634624.0,6901727232.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,2710831104.0,72.0,1304596316160.0
,,37.0,0.0,1.0,301989888.0,1.0,201326592.0,9728688128.0,512.0,128.0,1.2380820209160448,1743579512832.0,9728688128.0,squeeze_bert,123.0,51094272.0,0.0,,,,,,,,,,,,,12.0,3614441472.0,72.0,1739461754880.0
